Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QD","Crops processed","138","Mexico","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","130400","*","Unofficial figure"
"QD","Crops processed","138","Mexico","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","134800","*","Unofficial figure"
"QD","Crops processed","138","Mexico","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","129100","*","Unofficial figure"
"QD","Crops processed","138","Mexico","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","126600","*","Unofficial figure"
"QD","Crops processed","145","Micronesia (Federated States of)","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","2898","Im","FAO data based on imputation methodology"
"QD","Crops processed","145","Micronesia (Federated States of)","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","2900","F","FAO estimate"
"QD","Crops processed","145","Micronesia (Federated States of)","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","3000","F","FAO estimate"
"QD","Crops processed","145","Micronesia (Federated States of)","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","2898","Im","FAO data based on imputation methodology"
"QD","Crops processed","144","Mozambique","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","21329","","Official data"
"QD","Crops processed","144","Mozambique","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","17574","","Official data"
"QD","Crops processed","144","Mozambique","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","18388","","Official data"
"QD","Crops processed","144","Mozambique","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","18646","","Official data"
"QD","Crops processed","28","Myanmar","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","28","Im","FAO data based on imputation methodology"
"QD","Crops processed","28","Myanmar","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","28","Myanmar","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","28","Myanmar","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","0","F","FAO estimate"
"QD","Crops processed","149","Nepal","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","1","Im","FAO data based on imputation methodology"
"QD","Crops processed","149","Nepal","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","149","Nepal","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","149","Nepal","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","0","F","FAO estimate"
"QD","Crops processed","150","Netherlands","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","150","Netherlands","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","150","Netherlands","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","150","Netherlands","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","153","New Caledonia","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","72","F","FAO estimate"
"QD","Crops processed","153","New Caledonia","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","74","F","FAO estimate"
"QD","Crops processed","153","New Caledonia","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","74","F","FAO estimate"
"QD","Crops processed","153","New Caledonia","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","74","Im","FAO data based on imputation methodology"
"QD","Crops processed","156","New Zealand","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","156","New Zealand","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","156","New Zealand","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","156","New Zealand","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","0","F","FAO estimate"
"QD","Crops processed","157","Nicaragua","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","64","Im","FAO data based on imputation methodology"
"QD","Crops processed","157","Nicaragua","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","64","Im","FAO data based on imputation methodology"
"QD","Crops processed","157","Nicaragua","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","64","Im","FAO data based on imputation methodology"
"QD","Crops processed","157","Nicaragua","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","64","Im","FAO data based on imputation methodology"
"QD","Crops processed","159","Nigeria","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","11550","F","FAO estimate"
"QD","Crops processed","159","Nigeria","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","12000","F","FAO estimate"
"QD","Crops processed","159","Nigeria","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","11211","Im","FAO data based on imputation methodology"
"QD","Crops processed","159","Nigeria","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","12000","F","FAO estimate"
"QD","Crops processed","162","Norway","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","162","Norway","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","0","","Official data"
"QD","Crops processed","162","Norway","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","0","","Official data"
"QD","Crops processed","162","Norway","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","0","","Official data"
"QD","Crops processed","165","Pakistan","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","6728","Im","FAO data based on imputation methodology"
"QD","Crops processed","165","Pakistan","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","11482","Im","FAO data based on imputation methodology"
"QD","Crops processed","165","Pakistan","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","11038","Im","FAO data based on imputation methodology"
"QD","Crops processed","165","Pakistan","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","11038","Im","FAO data based on imputation methodology"
"QD","Crops processed","166","Panama","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","20","Im","FAO data based on imputation methodology"
"QD","Crops processed","166","Panama","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","20","","Official data"
"QD","Crops processed","166","Panama","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","20","","Official data"
"QD","Crops processed","166","Panama","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","21","","Official data"
"QD","Crops processed","168","Papua New Guinea","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","54700","*","Unofficial figure"
"QD","Crops processed","168","Papua New Guinea","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","37900","*","Unofficial figure"
"QD","Crops processed","168","Papua New Guinea","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","36300","*","Unofficial figure"
"QD","Crops processed","168","Papua New Guinea","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","21600","*","Unofficial figure"
"QD","Crops processed","171","Philippines","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","1254522","Im","FAO data based on imputation methodology"
"QD","Crops processed","171","Philippines","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","1274352","Im","FAO data based on imputation methodology"
"QD","Crops processed","171","Philippines","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","1208952","Im","FAO data based on imputation methodology"
"QD","Crops processed","171","Philippines","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","1109112","Im","FAO data based on imputation methodology"
"QD","Crops processed","173","Poland","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","173","Poland","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","173","Poland","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","289","Im","FAO data based on imputation methodology"
"QD","Crops processed","173","Poland","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","289","Im","FAO data based on imputation methodology"
"QD","Crops processed","174","Portugal","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","","M","Data not available"
"QD","Crops processed","174","Portugal","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","","M","Data not available"
"QD","Crops processed","174","Portugal","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","","M","Data not available"
"QD","Crops processed","174","Portugal","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","61","Im","FAO data based on imputation methodology"
"QD","Crops processed","177","Puerto Rico","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","519","Im","FAO data based on imputation methodology"
"QD","Crops processed","177","Puerto Rico","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","525","Im","FAO data based on imputation methodology"
"QD","Crops processed","177","Puerto Rico","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","531","Im","FAO data based on imputation methodology"
"QD","Crops processed","177","Puerto Rico","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","607","Im","FAO data based on imputation methodology"
"QD","Crops processed","117","Republic of Korea","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","513","Im","FAO data based on imputation methodology"
"QD","Crops processed","117","Republic of Korea","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","728","Im","FAO data based on imputation methodology"
"QD","Crops processed","117","Republic of Korea","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","731","Im","FAO data based on imputation methodology"
"QD","Crops processed","117","Republic of Korea","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","731","Im","FAO data based on imputation methodology"
"QD","Crops processed","188","Saint Kitts and Nevis","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","693","Im","FAO data based on imputation methodology"
"QD","Crops processed","188","Saint Kitts and Nevis","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","567","Im","FAO data based on imputation methodology"
"QD","Crops processed","188","Saint Kitts and Nevis","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","536","Im","FAO data based on imputation methodology"
"QD","Crops processed","188","Saint Kitts and Nevis","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","252","Im","FAO data based on imputation methodology"
"QD","Crops processed","189","Saint Lucia","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","475","F","FAO estimate"
"QD","Crops processed","189","Saint Lucia","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","487","F","FAO estimate"
"QD","Crops processed","189","Saint Lucia","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","487","F","FAO estimate"
"QD","Crops processed","189","Saint Lucia","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","487","Im","FAO data based on imputation methodology"
"QD","Crops processed","191","Saint Vincent and the Grenadines","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","315","Im","FAO data based on imputation methodology"
"QD","Crops processed","191","Saint Vincent and the Grenadines","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","300","Im","FAO data based on imputation methodology"
"QD","Crops processed","191","Saint Vincent and the Grenadines","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","300","Im","FAO data based on imputation methodology"
"QD","Crops processed","191","Saint Vincent and the Grenadines","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","315","Im","FAO data based on imputation methodology"
"QD","Crops processed","244","Samoa","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","5100","*","Unofficial figure"
"QD","Crops processed","244","Samoa","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","5100","*","Unofficial figure"
"QD","Crops processed","244","Samoa","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","5100","*","Unofficial figure"
"QD","Crops processed","244","Samoa","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","5100","*","Unofficial figure"
"QD","Crops processed","193","Sao Tome and Principe","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","511","Im","FAO data based on imputation methodology"
"QD","Crops processed","193","Sao Tome and Principe","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","998","Im","FAO data based on imputation methodology"
"QD","Crops processed","193","Sao Tome and Principe","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","2829","Im","FAO data based on imputation methodology"
"QD","Crops processed","193","Sao Tome and Principe","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","333","Im","FAO data based on imputation methodology"
"QD","Crops processed","196","Seychelles","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","6","F","FAO estimate"
"QD","Crops processed","196","Seychelles","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","7","F","FAO estimate"
"QD","Crops processed","196","Seychelles","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","5","F","FAO estimate"
"QD","Crops processed","196","Seychelles","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","15","F","FAO estimate"
"QD","Crops processed","25","Solomon Islands","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","5600","*","Unofficial figure"
"QD","Crops processed","25","Solomon Islands","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","7900","*","Unofficial figure"
"QD","Crops processed","25","Solomon Islands","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","12700","*","Unofficial figure"
"QD","Crops processed","25","Solomon Islands","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","13700","*","Unofficial figure"
"QD","Crops processed","202","South Africa","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","202","South Africa","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","2","Im","FAO data based on imputation methodology"
"QD","Crops processed","202","South Africa","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","202","South Africa","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","0","F","FAO estimate"
"QD","Crops processed","203","Spain","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","203","Spain","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","203","Spain","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","203","Spain","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","0","F","FAO estimate"
"QD","Crops processed","38","Sri Lanka","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","53090","","Official data"
"QD","Crops processed","38","Sri Lanka","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","55190","","Official data"
"QD","Crops processed","38","Sri Lanka","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","45208","","Official data"
"QD","Crops processed","38","Sri Lanka","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","45268","","Official data"
"QD","Crops processed","207","Suriname","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","449","Im","FAO data based on imputation methodology"
"QD","Crops processed","207","Suriname","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","419","Im","FAO data based on imputation methodology"
"QD","Crops processed","207","Suriname","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","1104","Im","FAO data based on imputation methodology"
"QD","Crops processed","207","Suriname","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","1280","Im","FAO data based on imputation methodology"
"QD","Crops processed","209","Eswatini","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","209","Eswatini","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","209","Eswatini","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","209","Eswatini","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","0","F","FAO estimate"
"QD","Crops processed","210","Sweden","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","210","Sweden","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","210","Sweden","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","210","Sweden","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","211","Switzerland","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","211","Switzerland","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","211","Switzerland","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","211","Switzerland","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","216","Thailand","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","26200","*","Unofficial figure"
"QD","Crops processed","216","Thailand","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","28700","*","Unofficial figure"
"QD","Crops processed","216","Thailand","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","29300","*","Unofficial figure"
"QD","Crops processed","216","Thailand","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","29300","*","Unofficial figure"
"QD","Crops processed","176","Timor-Leste","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","378","Im","FAO data based on imputation methodology"
"QD","Crops processed","176","Timor-Leste","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","378","Im","FAO data based on imputation methodology"
"QD","Crops processed","176","Timor-Leste","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","378","Im","FAO data based on imputation methodology"
"QD","Crops processed","176","Timor-Leste","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","378","Im","FAO data based on imputation methodology"
"QD","Crops processed","217","Togo","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","1760","Im","FAO data based on imputation methodology"
"QD","Crops processed","217","Togo","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","1655","Im","FAO data based on imputation methodology"
"QD","Crops processed","217","Togo","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","1541","Im","FAO data based on imputation methodology"
"QD","Crops processed","217","Togo","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","1600","Im","FAO data based on imputation methodology"
"QD","Crops processed","218","Tokelau","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","29","Im","FAO data based on imputation methodology"
"QD","Crops processed","218","Tokelau","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","29","Im","FAO data based on imputation methodology"
"QD","Crops processed","218","Tokelau","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","29","Im","FAO data based on imputation methodology"
"QD","Crops processed","218","Tokelau","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","29","Im","FAO data based on imputation methodology"
"QD","Crops processed","219","Tonga","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","3800","F","FAO estimate"
"QD","Crops processed","219","Tonga","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","6200","F","FAO estimate"
"QD","Crops processed","219","Tonga","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","6250","F","FAO estimate"
"QD","Crops processed","219","Tonga","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","6250","Im","FAO data based on imputation methodology"
"QD","Crops processed","220","Trinidad and Tobago","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","875","F","FAO estimate"
"QD","Crops processed","220","Trinidad and Tobago","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","1500","F","FAO estimate"
"QD","Crops processed","220","Trinidad and Tobago","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","1500","F","FAO estimate"
"QD","Crops processed","220","Trinidad and Tobago","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","1500","Im","FAO data based on imputation methodology"
"QD","Crops processed","223","Turkey","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","223","Turkey","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","223","Turkey","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","223","Turkey","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","0","F","FAO estimate"
"QD","Crops processed","227","Tuvalu","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","20","Im","FAO data based on imputation methodology"
"QD","Crops processed","227","Tuvalu","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","20","Im","FAO data based on imputation methodology"
"QD","Crops processed","227","Tuvalu","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","20","Im","FAO data based on imputation methodology"
"QD","Crops processed","227","Tuvalu","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","20","Im","FAO data based on imputation methodology"
"QD","Crops processed","229","United Kingdom of Great Britain and Northern Ireland","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","229","United Kingdom of Great Britain and Northern Ireland","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","229","United Kingdom of Great Britain and Northern Ireland","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","229","United Kingdom of Great Britain and Northern Ireland","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"QD","Crops processed","215","United Republic of Tanzania","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","16193","Im","FAO data based on imputation methodology"
"QD","Crops processed","215","United Republic of Tanzania","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","16800","Im","FAO data based on imputation methodology"
"QD","Crops processed","215","United Republic of Tanzania","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","11400","Im","FAO data based on imputation methodology"
"QD","Crops processed","215","United Republic of Tanzania","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","11400","Im","FAO data based on imputation methodology"
"QD","Crops processed","155","Vanuatu","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","14586","Im","FAO data based on imputation methodology"
"QD","Crops processed","155","Vanuatu","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","12860","Im","FAO data based on imputation methodology"
"QD","Crops processed","155","Vanuatu","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","8601","Im","FAO data based on imputation methodology"
"QD","Crops processed","155","Vanuatu","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","10000","F","FAO estimate"
"QD","Crops processed","236","Venezuela (Bolivarian Republic of)","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","10947","Im","FAO data based on imputation methodology"
"QD","Crops processed","236","Venezuela (Bolivarian Republic of)","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","13963","Im","FAO data based on imputation methodology"
"QD","Crops processed","236","Venezuela (Bolivarian Republic of)","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","16393","Im","FAO data based on imputation methodology"
"QD","Crops processed","236","Venezuela (Bolivarian Republic of)","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","15000","F","FAO estimate"
"QD","Crops processed","237","Viet Nam","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","154888","Im","FAO data based on imputation methodology"
"QD","Crops processed","237","Viet Nam","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","154746","Im","FAO data based on imputation methodology"
"QD","Crops processed","237","Viet Nam","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","154849","Im","FAO data based on imputation methodology"
"QD","Crops processed","237","Viet Nam","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","156769","Im","FAO data based on imputation methodology"
"QD","Crops processed","243","Wallis and Futuna Islands","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","164","Im","FAO data based on imputation methodology"
"QD","Crops processed","243","Wallis and Futuna Islands","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","164","Im","FAO data based on imputation methodology"
"QD","Crops processed","243","Wallis and Futuna Islands","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","164","Im","FAO data based on imputation methodology"
"QD","Crops processed","243","Wallis and Futuna Islands","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","164","Im","FAO data based on imputation methodology"
"QD","Crops processed","351","China","5510","Production","252","Oil, coconut (copra)","2011","2011","tonnes","331","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QD","Crops processed","351","China","5510","Production","252","Oil, coconut (copra)","2012","2012","tonnes","387","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QD","Crops processed","351","China","5510","Production","252","Oil, coconut (copra)","2013","2013","tonnes","387","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QD","Crops processed","351","China","5510","Production","252","Oil, coconut (copra)","2014","2014","tonnes","406","A","Aggregate, may include official, semi-official, estimated or calculated data"
